song_id,date_interval_30,plays,downloads,favors
a3b034b3c9cdb8b569dd9a85b9fb255a,2,0.0,2.0,0.0
a3b034b3c9cdb8b569dd9a85b9fb255a,3,0.0,2.0,0.0
a3b034b3c9cdb8b569dd9a85b9fb255a,4,0.0,2.0,0.0
a3b034b3c9cdb8b569dd9a85b9fb255a,5,2.0,0.0,0.0
a3b034b3c9cdb8b569dd9a85b9fb255a,-1,1.0,0.0,0.0
27d33e71e2669db576cad70aaffc0905,0,7.0,2.0,0.0
27d33e71e2669db576cad70aaffc0905,1,4.0,2.0,0.0
27d33e71e2669db576cad70aaffc0905,2,3.0,3.0,0.0
27d33e71e2669db576cad70aaffc0905,3,7.0,1.0,0.0
27d33e71e2669db576cad70aaffc0905,4,6.0,0.0,0.0
27d33e71e2669db576cad70aaffc0905,5,6.0,2.0,1.0
27d33e71e2669db576cad70aaffc0905,-1,1.0,0.0,0.0
e9bfc4a103a5764daa49d67d583b9c39,3,0.0,1.0,0.0
e9bfc4a103a5764daa49d67d583b9c39,4,7.0,3.0,0.0
e9bfc4a103a5764daa49d67d583b9c39,5,2.0,1.0,0.0
04d747c2e26db61b2e1bc30515f3a295,3,0.0,2.0,0.0
4e8e4fb9589a5787b5d57fbe39735730,0,753.0,116.0,6.0
4e8e4fb9589a5787b5d57fbe39735730,1,634.0,132.0,21.0
4e8e4fb9589a5787b5d57fbe39735730,2,697.0,127.0,18.0
4e8e4fb9589a5787b5d57fbe39735730,3,850.0,124.0,22.0
4e8e4fb9589a5787b5d57fbe39735730,4,857.0,134.0,16.0
4e8e4fb9589a5787b5d57fbe39735730,5,591.0,104.0,16.0
4e8e4fb9589a5787b5d57fbe39735730,-1,347.0,49.0,0.0
d2e9bbe19341ab557425bf336fa652cf,0,12.0,2.0,0.0
d2e9bbe19341ab557425bf336fa652cf,1,10.0,3.0,0.0
d2e9bbe19341ab557425bf336fa652cf,2,28.0,4.0,1.0
d2e9bbe19341ab557425bf336fa652cf,3,27.0,1.0,0.0
d2e9bbe19341ab557425bf336fa652cf,4,46.0,11.0,1.0
d2e9bbe19341ab557425bf336fa652cf,5,26.0,3.0,1.0
d2e9bbe19341ab557425bf336fa652cf,-1,3.0,0.0,0.0
c2777ddf7ec85279ac43cc1a6b06e41d,0,1.0,2.0,0.0
c2777ddf7ec85279ac43cc1a6b06e41d,1,6.0,1.0,0.0
c2777ddf7ec85279ac43cc1a6b06e41d,2,8.0,0.0,0.0
c2777ddf7ec85279ac43cc1a6b06e41d,3,3.0,1.0,0.0
c2777ddf7ec85279ac43cc1a6b06e41d,4,2.0,1.0,1.0
c2777ddf7ec85279ac43cc1a6b06e41d,5,8.0,0.0,0.0
c2777ddf7ec85279ac43cc1a6b06e41d,-1,2.0,1.0,0.0
1e31a9b11e3bd0bde98dce81be321a1f,3,2.0,1.0,0.0
1e31a9b11e3bd0bde98dce81be321a1f,4,0.0,2.0,0.0
b29282dc42842cd0cc3e683d0b98f4a0,0,0.0,1.0,0.0
b29282dc42842cd0cc3e683d0b98f4a0,1,0.0,1.0,0.0
b29282dc42842cd0cc3e683d0b98f4a0,4,3.0,0.0,0.0
3fe60daf005413e01fda90d4ca2b49d6,0,10.0,2.0,0.0
3fe60daf005413e01fda90d4ca2b49d6,1,6.0,3.0,0.0
3fe60daf005413e01fda90d4ca2b49d6,2,6.0,7.0,0.0
3fe60daf005413e01fda90d4ca2b49d6,3,6.0,6.0,2.0
3fe60daf005413e01fda90d4ca2b49d6,4,7.0,1.0,0.0
3fe60daf005413e01fda90d4ca2b49d6,5,5.0,5.0,0.0
3fe60daf005413e01fda90d4ca2b49d6,-1,2.0,0.0,0.0
4efcbcc69db629c8eec9cf61b11ef4f4,0,35.0,5.0,0.0
4efcbcc69db629c8eec9cf61b11ef4f4,1,21.0,5.0,1.0
4efcbcc69db629c8eec9cf61b11ef4f4,2,126.0,5.0,1.0
4efcbcc69db629c8eec9cf61b11ef4f4,3,49.0,12.0,1.0
4efcbcc69db629c8eec9cf61b11ef4f4,4,73.0,14.0,1.0
4efcbcc69db629c8eec9cf61b11ef4f4,5,72.0,2.0,1.0
4efcbcc69db629c8eec9cf61b11ef4f4,-1,14.0,3.0,0.0
f6396be06d56986b058a48246af187d0,0,1065.0,254.0,25.0
f6396be06d56986b058a48246af187d0,1,1142.0,246.0,49.0
f6396be06d56986b058a48246af187d0,2,1518.0,271.0,52.0
f6396be06d56986b058a48246af187d0,3,1996.0,263.0,69.0
f6396be06d56986b058a48246af187d0,4,1716.0,271.0,71.0
f6396be06d56986b058a48246af187d0,5,943.0,217.0,29.0
f6396be06d56986b058a48246af187d0,-1,157.0,48.0,0.0
6811f37061514c4ac2068e4515133d01,3,11.0,1.0,1.0
6811f37061514c4ac2068e4515133d01,4,3.0,0.0,0.0
7d2c7d4a03287bbfb76adf3c72060e04,1,1.0,0.0,0.0
7d2c7d4a03287bbfb76adf3c72060e04,2,3.0,0.0,0.0
1f585396717445a331f069a0e0f101bd,0,1.0,0.0,0.0
1f585396717445a331f069a0e0f101bd,1,2.0,1.0,0.0
1f585396717445a331f069a0e0f101bd,5,0.0,1.0,0.0
ee202b9b0f473da79095561f4fb8a2df,0,199.0,26.0,1.0
ee202b9b0f473da79095561f4fb8a2df,1,173.0,24.0,3.0
ee202b9b0f473da79095561f4fb8a2df,2,223.0,32.0,5.0
ee202b9b0f473da79095561f4fb8a2df,3,206.0,26.0,3.0
ee202b9b0f473da79095561f4fb8a2df,4,147.0,28.0,3.0
ee202b9b0f473da79095561f4fb8a2df,5,91.0,21.0,6.0
ee202b9b0f473da79095561f4fb8a2df,-1,140.0,18.0,0.0
26a3e6795d6b947b069dd6b8ebf791f5,0,4.0,1.0,0.0
26a3e6795d6b947b069dd6b8ebf791f5,1,3.0,2.0,0.0
26a3e6795d6b947b069dd6b8ebf791f5,2,2.0,0.0,0.0
26a3e6795d6b947b069dd6b8ebf791f5,3,5.0,1.0,0.0
26a3e6795d6b947b069dd6b8ebf791f5,4,5.0,0.0,0.0
26a3e6795d6b947b069dd6b8ebf791f5,5,12.0,1.0,0.0
26a3e6795d6b947b069dd6b8ebf791f5,-1,1.0,0.0,0.0
e86713ab8bdce169e16b14551b53f5cc,2,2.0,0.0,0.0
e86713ab8bdce169e16b14551b53f5cc,3,20.0,6.0,2.0
e86713ab8bdce169e16b14551b53f5cc,4,9.0,3.0,0.0
e86713ab8bdce169e16b14551b53f5cc,5,5.0,0.0,0.0
714f0514142a9e788f6bb57378cbd641,1,2.0,0.0,0.0
714f0514142a9e788f6bb57378cbd641,2,1.0,0.0,0.0
714f0514142a9e788f6bb57378cbd641,3,1.0,0.0,0.0
ab4959f666537547de2649d762db320e,0,8.0,2.0,0.0
ab4959f666537547de2649d762db320e,1,16.0,5.0,0.0
ab4959f666537547de2649d762db320e,2,5.0,4.0,0.0
ab4959f666537547de2649d762db320e,3,7.0,5.0,0.0
ab4959f666537547de2649d762db320e,4,24.0,11.0,0.0
ab4959f666537547de2649d762db320e,5,2.0,1.0,0.0
ab4959f666537547de2649d762db320e,-1,11.0,2.0,0.0
b6bf360485f51b86413eb5f7b56321f7,0,0.0,1.0,0.0
b6bf360485f51b86413eb5f7b56321f7,1,1.0,1.0,0.0
b6bf360485f51b86413eb5f7b56321f7,2,0.0,2.0,0.0
b6bf360485f51b86413eb5f7b56321f7,3,0.0,2.0,0.0
b6bf360485f51b86413eb5f7b56321f7,4,1.0,1.0,0.0
a6c240bec6e2447201aabdafa87162b0,0,0.0,1.0,0.0
a6c240bec6e2447201aabdafa87162b0,1,2.0,1.0,0.0
a6c240bec6e2447201aabdafa87162b0,2,1.0,2.0,0.0
a6c240bec6e2447201aabdafa87162b0,3,2.0,2.0,0.0
a6c240bec6e2447201aabdafa87162b0,4,1.0,1.0,0.0
fdf954784dcb2815fea987c206b2b42e,0,22.0,2.0,0.0
fdf954784dcb2815fea987c206b2b42e,1,2.0,2.0,0.0
fdf954784dcb2815fea987c206b2b42e,2,2.0,3.0,0.0
fdf954784dcb2815fea987c206b2b42e,3,1.0,1.0,0.0
fdf954784dcb2815fea987c206b2b42e,4,0.0,1.0,0.0
fdf954784dcb2815fea987c206b2b42e,5,0.0,1.0,0.0
fdf954784dcb2815fea987c206b2b42e,-1,2.0,4.0,0.0
65a8f8e642f6d3fc3a9024d10588a7f8,0,8.0,1.0,0.0
65a8f8e642f6d3fc3a9024d10588a7f8,1,9.0,1.0,0.0
65a8f8e642f6d3fc3a9024d10588a7f8,2,4.0,1.0,0.0
65a8f8e642f6d3fc3a9024d10588a7f8,3,1.0,1.0,0.0
65a8f8e642f6d3fc3a9024d10588a7f8,4,35.0,2.0,1.0
65a8f8e642f6d3fc3a9024d10588a7f8,5,17.0,1.0,0.0
78e380f3b2d542c6387f6233aafa6c0e,0,8.0,0.0,0.0
78e380f3b2d542c6387f6233aafa6c0e,1,22.0,0.0,0.0
78e380f3b2d542c6387f6233aafa6c0e,2,11.0,0.0,0.0
78e380f3b2d542c6387f6233aafa6c0e,3,9.0,0.0,1.0
78e380f3b2d542c6387f6233aafa6c0e,4,11.0,0.0,0.0
78e380f3b2d542c6387f6233aafa6c0e,5,3.0,0.0,0.0
78e380f3b2d542c6387f6233aafa6c0e,-1,5.0,0.0,0.0
e626f582035c6de643bd73b549b1f179,1,2.0,0.0,0.0
e626f582035c6de643bd73b549b1f179,2,1.0,0.0,0.0
e626f582035c6de643bd73b549b1f179,3,3.0,0.0,0.0
e626f582035c6de643bd73b549b1f179,4,12.0,1.0,0.0
e626f582035c6de643bd73b549b1f179,5,4.0,0.0,0.0
e182b06e2da10554a0dd07ec510bb13a,0,5.0,2.0,0.0
e182b06e2da10554a0dd07ec510bb13a,1,10.0,3.0,0.0
e182b06e2da10554a0dd07ec510bb13a,2,5.0,1.0,0.0
e182b06e2da10554a0dd07ec510bb13a,3,10.0,5.0,0.0
e182b06e2da10554a0dd07ec510bb13a,4,21.0,4.0,0.0
e182b06e2da10554a0dd07ec510bb13a,5,6.0,2.0,0.0
e182b06e2da10554a0dd07ec510bb13a,-1,2.0,0.0,0.0
4496e0572999005c7eeb206f2fc99c23,1,1.0,0.0,0.0
4496e0572999005c7eeb206f2fc99c23,2,1.0,1.0,1.0
4496e0572999005c7eeb206f2fc99c23,3,1.0,0.0,0.0
4496e0572999005c7eeb206f2fc99c23,5,0.0,1.0,0.0
4496e0572999005c7eeb206f2fc99c23,-1,1.0,0.0,0.0
a38b34f7388a684b00de79f1013c8695,0,1.0,2.0,0.0
a38b34f7388a684b00de79f1013c8695,1,1.0,1.0,0.0
a38b34f7388a684b00de79f1013c8695,2,11.0,2.0,0.0
a38b34f7388a684b00de79f1013c8695,3,9.0,6.0,0.0
a38b34f7388a684b00de79f1013c8695,4,0.0,4.0,0.0
a38b34f7388a684b00de79f1013c8695,5,4.0,2.0,0.0
a38b34f7388a684b00de79f1013c8695,-1,1.0,0.0,0.0
1e4ca7fc0b87e75bcd558c0883492672,0,2.0,2.0,0.0
1e4ca7fc0b87e75bcd558c0883492672,2,1.0,2.0,0.0
1e4ca7fc0b87e75bcd558c0883492672,3,5.0,4.0,0.0
1e4ca7fc0b87e75bcd558c0883492672,4,5.0,1.0,0.0
1e4ca7fc0b87e75bcd558c0883492672,5,3.0,1.0,0.0
1e4ca7fc0b87e75bcd558c0883492672,-1,0.0,4.0,0.0
66b92dc09a9fea31d905c5e7d7064092,2,1.0,4.0,0.0
66b92dc09a9fea31d905c5e7d7064092,3,10.0,1.0,0.0
66b92dc09a9fea31d905c5e7d7064092,4,4.0,1.0,0.0
66b92dc09a9fea31d905c5e7d7064092,5,1.0,1.0,0.0
154487e5e52d708233edff18a99dbcba,0,9.0,7.0,0.0
154487e5e52d708233edff18a99dbcba,1,14.0,11.0,0.0
154487e5e52d708233edff18a99dbcba,2,33.0,6.0,0.0
154487e5e52d708233edff18a99dbcba,3,23.0,9.0,1.0
154487e5e52d708233edff18a99dbcba,4,36.0,6.0,1.0
154487e5e52d708233edff18a99dbcba,5,3.0,4.0,0.0
154487e5e52d708233edff18a99dbcba,-1,19.0,2.0,1.0
e3e6f68330b94b3aefcad6629ad12cc8,0,6.0,5.0,0.0
e3e6f68330b94b3aefcad6629ad12cc8,1,23.0,7.0,0.0
e3e6f68330b94b3aefcad6629ad12cc8,2,16.0,15.0,0.0
e3e6f68330b94b3aefcad6629ad12cc8,3,20.0,12.0,0.0
e3e6f68330b94b3aefcad6629ad12cc8,4,26.0,4.0,0.0
e3e6f68330b94b3aefcad6629ad12cc8,5,11.0,4.0,0.0
e3e6f68330b94b3aefcad6629ad12cc8,-1,5.0,1.0,0.0
1c1adc7631907aa6967fb31a0c7ed94e,4,1.0,0.0,0.0
1c1adc7631907aa6967fb31a0c7ed94e,5,0.0,1.0,0.0
12379386d53e46cac2078c93047ed925,1,0.0,2.0,0.0
12379386d53e46cac2078c93047ed925,2,3.0,5.0,0.0
12379386d53e46cac2078c93047ed925,3,13.0,3.0,0.0
12379386d53e46cac2078c93047ed925,4,0.0,4.0,0.0
12379386d53e46cac2078c93047ed925,5,5.0,3.0,0.0
53cea1778ca3e05e7dd8de54cb7e030a,0,4.0,1.0,0.0
53cea1778ca3e05e7dd8de54cb7e030a,1,15.0,2.0,0.0
53cea1778ca3e05e7dd8de54cb7e030a,2,1.0,2.0,0.0
53cea1778ca3e05e7dd8de54cb7e030a,3,6.0,5.0,0.0
53cea1778ca3e05e7dd8de54cb7e030a,4,9.0,1.0,0.0
53cea1778ca3e05e7dd8de54cb7e030a,5,5.0,2.0,0.0
53cea1778ca3e05e7dd8de54cb7e030a,-1,1.0,4.0,0.0
96ef697fca2a0d1081bec623c1131a7b,2,0.0,1.0,0.0
96ef697fca2a0d1081bec623c1131a7b,3,1.0,0.0,0.0
96ef697fca2a0d1081bec623c1131a7b,4,0.0,1.0,0.0
507ed2f38a0f4d4c8b332105a2da73bf,0,27.0,2.0,0.0
507ed2f38a0f4d4c8b332105a2da73bf,1,3.0,4.0,0.0
507ed2f38a0f4d4c8b332105a2da73bf,2,6.0,0.0,0.0
507ed2f38a0f4d4c8b332105a2da73bf,3,8.0,3.0,0.0
507ed2f38a0f4d4c8b332105a2da73bf,4,23.0,6.0,0.0
507ed2f38a0f4d4c8b332105a2da73bf,5,10.0,2.0,0.0
507ed2f38a0f4d4c8b332105a2da73bf,-1,3.0,1.0,0.0
6b7827aba1e722c21c2c79c3ae39049c,1,2.0,1.0,0.0
6b7827aba1e722c21c2c79c3ae39049c,3,1.0,1.0,0.0
6b7827aba1e722c21c2c79c3ae39049c,4,0.0,1.0,0.0
6b7827aba1e722c21c2c79c3ae39049c,-1,1.0,0.0,0.0
015abf053dccbf952b08a92b99869134,0,16.0,4.0,0.0
015abf053dccbf952b08a92b99869134,1,14.0,1.0,0.0
015abf053dccbf952b08a92b99869134,2,61.0,12.0,2.0
015abf053dccbf952b08a92b99869134,3,47.0,11.0,1.0
015abf053dccbf952b08a92b99869134,4,37.0,5.0,0.0
015abf053dccbf952b08a92b99869134,5,12.0,4.0,0.0
015abf053dccbf952b08a92b99869134,-1,7.0,0.0,0.0
dd8a667e3e64667e4b8970fcdd487126,0,80.0,10.0,1.0
dd8a667e3e64667e4b8970fcdd487126,1,38.0,25.0,0.0
dd8a667e3e64667e4b8970fcdd487126,2,98.0,21.0,0.0
dd8a667e3e64667e4b8970fcdd487126,3,63.0,26.0,2.0
dd8a667e3e64667e4b8970fcdd487126,4,37.0,19.0,0.0
dd8a667e3e64667e4b8970fcdd487126,5,32.0,5.0,1.0
dd8a667e3e64667e4b8970fcdd487126,-1,13.0,6.0,0.0
00da4c09e9f62fa922d9712a257a45cc,0,0.0,1.0,0.0
00da4c09e9f62fa922d9712a257a45cc,2,1.0,0.0,0.0
00da4c09e9f62fa922d9712a257a45cc,3,1.0,0.0,0.0
00da4c09e9f62fa922d9712a257a45cc,4,0.0,1.0,0.0
b28ba82640b331bfdf47244ef96e5ae3,0,7.0,5.0,0.0
b28ba82640b331bfdf47244ef96e5ae3,1,7.0,1.0,0.0
b28ba82640b331bfdf47244ef96e5ae3,2,3.0,2.0,0.0
b28ba82640b331bfdf47244ef96e5ae3,3,8.0,0.0,0.0
b28ba82640b331bfdf47244ef96e5ae3,4,6.0,1.0,0.0
b28ba82640b331bfdf47244ef96e5ae3,5,2.0,3.0,0.0
b28ba82640b331bfdf47244ef96e5ae3,-1,5.0,3.0,0.0
2397272eb8471f9b3e5d93d1d3dfe078,0,1.0,0.0,0.0
2397272eb8471f9b3e5d93d1d3dfe078,1,2.0,0.0,0.0
2397272eb8471f9b3e5d93d1d3dfe078,2,2.0,0.0,0.0
2397272eb8471f9b3e5d93d1d3dfe078,4,0.0,2.0,0.0
697b84ceb6c9d57962e54517a09cefdc,0,40.0,4.0,0.0
697b84ceb6c9d57962e54517a09cefdc,1,24.0,12.0,2.0
697b84ceb6c9d57962e54517a09cefdc,2,34.0,8.0,0.0
697b84ceb6c9d57962e54517a09cefdc,3,48.0,9.0,0.0
697b84ceb6c9d57962e54517a09cefdc,4,48.0,8.0,0.0
697b84ceb6c9d57962e54517a09cefdc,5,25.0,8.0,1.0
697b84ceb6c9d57962e54517a09cefdc,-1,17.0,1.0,1.0
4edf3dc7e5f134fe4e6ad20f67531008,0,87.0,15.0,0.0
4edf3dc7e5f134fe4e6ad20f67531008,1,57.0,11.0,1.0
4edf3dc7e5f134fe4e6ad20f67531008,2,39.0,9.0,0.0
4edf3dc7e5f134fe4e6ad20f67531008,3,36.0,9.0,0.0
4edf3dc7e5f134fe4e6ad20f67531008,4,40.0,11.0,1.0
4edf3dc7e5f134fe4e6ad20f67531008,5,38.0,5.0,2.0
4edf3dc7e5f134fe4e6ad20f67531008,-1,26.0,9.0,0.0
1c3c6c42022c4a91432442798630ebb8,1,0.0,2.0,0.0
1c3c6c42022c4a91432442798630ebb8,2,14.0,4.0,0.0
1c3c6c42022c4a91432442798630ebb8,3,9.0,3.0,0.0
1c3c6c42022c4a91432442798630ebb8,4,0.0,4.0,0.0
1c3c6c42022c4a91432442798630ebb8,5,6.0,3.0,0.0
9596fec2a19fc5af523c9fcd059a821e,0,1.0,0.0,0.0
9596fec2a19fc5af523c9fcd059a821e,4,2.0,1.0,0.0
9596fec2a19fc5af523c9fcd059a821e,5,0.0,1.0,0.0
9596fec2a19fc5af523c9fcd059a821e,-1,1.0,0.0,0.0
e5fb1bec411d68f7004873c90d58510a,1,0.0,1.0,0.0
e5fb1bec411d68f7004873c90d58510a,3,0.0,1.0,0.0
e5fb1bec411d68f7004873c90d58510a,4,0.0,1.0,0.0
956776fe97503a3817757e1fe696bf9f,0,117.0,50.0,0.0
956776fe97503a3817757e1fe696bf9f,1,148.0,26.0,2.0
956776fe97503a3817757e1fe696bf9f,2,139.0,22.0,0.0
956776fe97503a3817757e1fe696bf9f,3,91.0,20.0,1.0
956776fe97503a3817757e1fe696bf9f,4,75.0,24.0,4.0
956776fe97503a3817757e1fe696bf9f,5,38.0,25.0,1.0
956776fe97503a3817757e1fe696bf9f,-1,19.0,21.0,0.0
f71f0e8b04c6494c70b2fa06ffe0c4cd,1,2.0,0.0,1.0
f71f0e8b04c6494c70b2fa06ffe0c4cd,2,1.0,0.0,0.0
f71f0e8b04c6494c70b2fa06ffe0c4cd,4,1.0,0.0,0.0
f71f0e8b04c6494c70b2fa06ffe0c4cd,5,0.0,1.0,0.0
019af4bedef736f30298b111e71ab36b,0,12.0,0.0,0.0
019af4bedef736f30298b111e71ab36b,1,3.0,0.0,0.0
019af4bedef736f30298b111e71ab36b,4,1.0,0.0,0.0
019af4bedef736f30298b111e71ab36b,5,1.0,2.0,0.0
019af4bedef736f30298b111e71ab36b,-1,2.0,1.0,0.0
6ad01ca0bbd10f8817a6188a8559fd9d,1,1.0,3.0,0.0
6ad01ca0bbd10f8817a6188a8559fd9d,2,0.0,2.0,0.0
6ad01ca0bbd10f8817a6188a8559fd9d,3,2.0,2.0,0.0
6ad01ca0bbd10f8817a6188a8559fd9d,4,0.0,1.0,0.0
6ad01ca0bbd10f8817a6188a8559fd9d,5,1.0,1.0,0.0
6ad01ca0bbd10f8817a6188a8559fd9d,-1,0.0,1.0,0.0
61dd0d4303c10311f861ea0e881eb9d9,0,3.0,1.0,0.0
61dd0d4303c10311f861ea0e881eb9d9,1,1.0,0.0,0.0
61dd0d4303c10311f861ea0e881eb9d9,3,0.0,1.0,0.0
61dd0d4303c10311f861ea0e881eb9d9,4,2.0,2.0,0.0
61dd0d4303c10311f861ea0e881eb9d9,5,2.0,0.0,0.0
61dd0d4303c10311f861ea0e881eb9d9,-1,3.0,0.0,0.0
4b012a58f68522752787868dc1a623ef,1,0.0,2.0,0.0
4b012a58f68522752787868dc1a623ef,2,0.0,4.0,0.0
4b012a58f68522752787868dc1a623ef,3,10.0,3.0,0.0
4b012a58f68522752787868dc1a623ef,4,0.0,4.0,0.0
4b012a58f68522752787868dc1a623ef,5,7.0,3.0,0.0
eb149f34024a41795f4a9389305c8f03,0,1651.0,68.0,0.0
eb149f34024a41795f4a9389305c8f03,1,124.0,8.0,2.0
eb149f34024a41795f4a9389305c8f03,2,82.0,9.0,0.0
eb149f34024a41795f4a9389305c8f03,3,69.0,10.0,1.0
eb149f34024a41795f4a9389305c8f03,4,93.0,6.0,0.0
eb149f34024a41795f4a9389305c8f03,5,132.0,2.0,1.0
eb149f34024a41795f4a9389305c8f03,-1,541.0,34.0,0.0
6ec91af4c2d733db9128240c58d888d1,3,19.0,4.0,0.0
6ec91af4c2d733db9128240c58d888d1,4,42.0,0.0,0.0
6ec91af4c2d733db9128240c58d888d1,5,1.0,2.0,0.0
f5b37199cb90e693778279a224d1a1fd,0,1.0,0.0,0.0
f5b37199cb90e693778279a224d1a1fd,1,0.0,2.0,0.0
f5b37199cb90e693778279a224d1a1fd,4,2.0,0.0,0.0
f5b37199cb90e693778279a224d1a1fd,5,1.0,0.0,0.0
25a9b12e6252226190ce0cee5673de28,0,2.0,0.0,0.0
25a9b12e6252226190ce0cee5673de28,2,6.0,0.0,0.0
25a9b12e6252226190ce0cee5673de28,4,4.0,1.0,0.0
25a9b12e6252226190ce0cee5673de28,5,3.0,0.0,0.0
cf13da32211f431d9ddd99df7366417f,-1,0.0,1.0,0.0
a1ebba70cbbd713075ea661cc9e89007,4,52.0,25.0,4.0
a1ebba70cbbd713075ea661cc9e89007,5,304.0,56.0,3.0
71346a55de6dd0f611af552b05f5453a,0,14.0,3.0,0.0
71346a55de6dd0f611af552b05f5453a,1,5.0,4.0,0.0
71346a55de6dd0f611af552b05f5453a,2,11.0,5.0,0.0
71346a55de6dd0f611af552b05f5453a,3,22.0,5.0,0.0
71346a55de6dd0f611af552b05f5453a,4,11.0,1.0,0.0
71346a55de6dd0f611af552b05f5453a,5,2.0,3.0,0.0
deee958bcf8daabf0d1a28f48d4caaa8,3,1.0,0.0,0.0
deee958bcf8daabf0d1a28f48d4caaa8,4,3.0,0.0,0.0
deee958bcf8daabf0d1a28f48d4caaa8,5,1.0,1.0,0.0
deee958bcf8daabf0d1a28f48d4caaa8,-1,1.0,0.0,0.0
f61ad95b64881a53344946c29da931f4,5,0.0,1.0,0.0
ccb56dc79d6cbe4604ea1277682539fe,0,15.0,10.0,1.0
ccb56dc79d6cbe4604ea1277682539fe,1,18.0,7.0,0.0
ccb56dc79d6cbe4604ea1277682539fe,2,15.0,12.0,1.0
ccb56dc79d6cbe4604ea1277682539fe,3,12.0,12.0,0.0
ccb56dc79d6cbe4604ea1277682539fe,4,16.0,7.0,0.0
ccb56dc79d6cbe4604ea1277682539fe,5,18.0,5.0,0.0
ccb56dc79d6cbe4604ea1277682539fe,-1,9.0,4.0,0.0
dea72a9677bb443f0f7f419fbc295bed,0,5.0,7.0,0.0
dea72a9677bb443f0f7f419fbc295bed,1,8.0,5.0,0.0
dea72a9677bb443f0f7f419fbc295bed,2,4.0,8.0,0.0
dea72a9677bb443f0f7f419fbc295bed,3,14.0,8.0,0.0
dea72a9677bb443f0f7f419fbc295bed,4,22.0,25.0,0.0
dea72a9677bb443f0f7f419fbc295bed,5,3.0,12.0,0.0
dea72a9677bb443f0f7f419fbc295bed,-1,1.0,3.0,0.0
d127c78973b272dfa5ddcb2d47ff26ec,0,18.0,13.0,0.0
d127c78973b272dfa5ddcb2d47ff26ec,1,31.0,10.0,0.0
d127c78973b272dfa5ddcb2d47ff26ec,2,17.0,5.0,1.0
d127c78973b272dfa5ddcb2d47ff26ec,3,14.0,14.0,0.0
d127c78973b272dfa5ddcb2d47ff26ec,4,129.0,7.0,2.0
d127c78973b272dfa5ddcb2d47ff26ec,5,17.0,4.0,0.0
d127c78973b272dfa5ddcb2d47ff26ec,-1,10.0,16.0,0.0
d179c67a5202e2d6d07346f587eb51ed,0,0.0,2.0,0.0
d179c67a5202e2d6d07346f587eb51ed,1,0.0,1.0,0.0
d179c67a5202e2d6d07346f587eb51ed,2,2.0,2.0,0.0
d179c67a5202e2d6d07346f587eb51ed,3,2.0,0.0,0.0
d179c67a5202e2d6d07346f587eb51ed,4,0.0,1.0,0.0
f853df5c64b68f024028bb65d8b168d1,0,29.0,3.0,0.0
f853df5c64b68f024028bb65d8b168d1,1,28.0,0.0,0.0
f853df5c64b68f024028bb65d8b168d1,2,20.0,0.0,0.0
f853df5c64b68f024028bb65d8b168d1,3,7.0,1.0,0.0
f853df5c64b68f024028bb65d8b168d1,4,6.0,0.0,0.0
f853df5c64b68f024028bb65d8b168d1,5,1.0,0.0,0.0
f853df5c64b68f024028bb65d8b168d1,-1,4.0,0.0,0.0
60fc6f4c70ba299bbd852879ad4ca0d6,0,5.0,1.0,0.0
60fc6f4c70ba299bbd852879ad4ca0d6,1,1.0,1.0,0.0
60fc6f4c70ba299bbd852879ad4ca0d6,2,6.0,3.0,0.0
60fc6f4c70ba299bbd852879ad4ca0d6,3,9.0,3.0,2.0
60fc6f4c70ba299bbd852879ad4ca0d6,4,2.0,1.0,0.0
60fc6f4c70ba299bbd852879ad4ca0d6,5,2.0,1.0,0.0
60fc6f4c70ba299bbd852879ad4ca0d6,-1,2.0,1.0,0.0
dba6ac4c7a2f7fc3aa515930f998f548,0,1024.0,189.0,10.0
dba6ac4c7a2f7fc3aa515930f998f548,1,1367.0,168.0,10.0
dba6ac4c7a2f7fc3aa515930f998f548,2,1816.0,270.0,17.0
dba6ac4c7a2f7fc3aa515930f998f548,3,1544.0,164.0,17.0
dba6ac4c7a2f7fc3aa515930f998f548,4,1670.0,228.0,22.0
dba6ac4c7a2f7fc3aa515930f998f548,5,1369.0,174.0,19.0
dba6ac4c7a2f7fc3aa515930f998f548,-1,528.0,73.0,0.0
90f2bb63aa8e53a73912f1bbb0503bc9,0,3.0,1.0,0.0
90f2bb63aa8e53a73912f1bbb0503bc9,1,1.0,0.0,0.0
90f2bb63aa8e53a73912f1bbb0503bc9,4,0.0,1.0,0.0
90f2bb63aa8e53a73912f1bbb0503bc9,-1,0.0,2.0,0.0
3f6ab5a983590c6e4d960a5fbf0ede3e,0,0.0,1.0,0.0
3f6ab5a983590c6e4d960a5fbf0ede3e,1,0.0,1.0,0.0
3f6ab5a983590c6e4d960a5fbf0ede3e,2,2.0,2.0,0.0
3f6ab5a983590c6e4d960a5fbf0ede3e,3,1.0,1.0,0.0
3f6ab5a983590c6e4d960a5fbf0ede3e,5,4.0,0.0,0.0
bd230210c3be1e4a300f20ca57b49d95,0,1.0,1.0,0.0
bd230210c3be1e4a300f20ca57b49d95,1,0.0,1.0,0.0
bd230210c3be1e4a300f20ca57b49d95,4,1.0,0.0,0.0
ff175b236b2d47df98d8bc538511c872,0,8.0,3.0,0.0
ff175b236b2d47df98d8bc538511c872,2,9.0,7.0,1.0
